1/21/2019 0:00,97.04545455
1/21/2019 0:05,96.42272727
1/21/2019 0:10,96.55454546
1/21/2019 0:15,96.23636364
1/21/2019 0:20,95.60909091
1/21/2019 0:25,95.21363637
1/21/2019 0:30,94.95
1/21/2019 0:35,94.49545455
1/21/2019 0:40,94.03636364
1/21/2019 0:45,93.72727272
1/21/2019 0:50,93.53181818
1/21/2019 0:55,93.18636363
1/21/2019 1:00,92.93181818
1/21/2019 1:05,92.72272728
1/21/2019 1:10,92.32272728
1/21/2019 1:15,92.07727272
1/21/2019 1:20,91.96818182
1/21/2019 1:25,91.75000001
1/21/2019 1:30,91.62727272
1/21/2019 1:35,91.28636364
1/21/2019 1:40,91.03636364
1/21/2019 1:45,90.81363636
1/21/2019 1:50,90.49545455
1/21/2019 1:55,90.15909092
1/21/2019 2:00,90.00454545
1/21/2019 2:05,89.77727273
1/21/2019 2:10,89.75454546
1/21/2019 2:15,89.80000001
1/21/2019 2:20,89.7409091
1/21/2019 2:25,89.42272728
1/21/2019 2:30,89.12727273
1/21/2019 2:35,89.26363637
1/21/2019 2:40,89.13181818
1/21/2019 2:45,89.05000001
1/21/2019 2:50,88.71363636
1/21/2019 2:55,88.82727273
1/21/2019 3:00,88.52272728
1/21/2019 3:05,88.5409091
1/21/2019 3:10,88.51818182
1/21/2019 3:15,88.60909091
1/21/2019 3:20,88.55909091
1/21/2019 3:25,88.68181818
1/21/2019 3:30,88.78636364
1/21/2019 3:35,88.98636363
1/21/2019 3:40,88.82272728
1/21/2019 3:45,88.96818182
1/21/2019 3:50,88.91818182
1/21/2019 3:55,89.19090909
1/21/2019 4:00,89.50000001
1/21/2019 4:05,90.03181818
1/21/2019 4:10,90.39545454
1/21/2019 4:15,90.77272728
1/21/2019 4:20,90.87272727
1/21/2019 4:25,90.97727273
1/21/2019 4:30,91.15000001
1/21/2019 4:35,91.60909091
1/21/2019 4:40,91.89090909
1/21/2019 4:45,92.20454546
1/21/2019 4:50,92.95454546
1/21/2019 4:55,93.28181819
1/21/2019 5:00,93.96363636
1/21/2019 5:05,94.73181818
1/21/2019 5:10,95.86363637
1/21/2019 5:15,96.82272728
1/21/2019 5:20,97.39545455
1/21/2019 5:25,97.7
1/21/2019 5:30,98.25909092
1/21/2019 5:35,99.10000001
1/21/2019 5:40,99.73636364
1/21/2019 5:45,100.3045455
1/21/2019 5:50,100.9818182
1/21/2019 5:55,101.8272727
1/21/2019 6:00,102.8318182
1/21/2019 6:05,104.4409091
1/21/2019 6:10,106.3272727
1/21/2019 6:15,107.5318182
1/21/2019 6:20,108.7772727
1/21/2019 6:25,109.6545455
1/21/2019 6:30,110.15
1/21/2019 6:35,111.2772727
1/21/2019 6:40,112.4772727
1/21/2019 6:45,113.1454545
1/21/2019 6:50,113.7409091
1/21/2019 6:55,114.0818182
1/21/2019 7:00,114.7272727
1/21/2019 7:05,115.4409091
1/21/2019 7:10,116.4136364
1/21/2019 7:15,116.8318182
1/21/2019 7:20,117.1318182
1/21/2019 7:25,116.9272727
1/21/2019 7:30,116.7318182
1/21/2019 7:35,116.8909091
1/21/2019 7:40,116.6636364
1/21/2019 7:45,116.4090909
1/21/2019 7:50,116.3727273
1/21/2019 7:55,116.3909091
1/21/2019 8:00,115.8772727
1/21/2019 8:05,115.9636364
1/21/2019 8:10,115.9454546
1/21/2019 8:15,115.8636364
1/21/2019 8:20,115.5818182
1/21/2019 8:25,115.6454546
1/21/2019 8:30,115.3090909
1/21/2019 8:35,114.9954545
1/21/2019 8:40,114.8
1/21/2019 8:45,114.6454545
1/21/2019 8:50,114.4909091
1/21/2019 8:55,114.1636364
1/21/2019 9:00,113.8454546
1/21/2019 9:05,113.6318182
1/21/2019 9:10,113.5545455
1/21/2019 9:15,113.0181818
1/21/2019 9:20,112.95
1/21/2019 9:25,113.1
1/21/2019 9:30,112.85
1/21/2019 9:35,112.6318182
1/21/2019 9:40,112.4318182
1/21/2019 9:45,112.1136364
1/21/2019 9:50,111.8545455
1/21/2019 9:55,111.7227273
1/21/2019 10:00,111.4454546
1/21/2019 10:05,111.4272727
1/21/2019 10:10,111.2636364
1/21/2019 10:15,110.9909091
1/21/2019 10:20,110.8363636
1/21/2019 10:25,110.7318182
1/21/2019 10:30,110.4272727
1/21/2019 10:35,110.1954545
1/21/2019 10:40,109.6272727
1/21/2019 10:45,109.5045455
1/21/2019 10:50,109.4727273
1/21/2019 10:55,108.9636364
1/21/2019 11:00,108.6818182
1/21/2019 11:05,108.4409091
1/21/2019 11:10,108.2863636
1/21/2019 11:15,108.1727273
1/21/2019 11:20,107.8590909
1/21/2019 11:25,107.6863636
1/21/2019 11:30,107.4772727
1/21/2019 11:35,107.6681818
1/21/2019 11:40,107.4681818
1/21/2019 11:45,107.2772727
1/21/2019 11:50,107.5954545
1/21/2019 11:55,107.4363636
1/21/2019 12:00,107.3045455
1/21/2019 12:05,107.15
1/21/2019 12:10,107.2136364
1/21/2019 12:15,107.3909091
1/21/2019 12:20,107.3272727
1/21/2019 12:25,107.3136364
1/21/2019 12:30,107.3045455
1/21/2019 12:35,107.3318182
1/21/2019 12:40,107.6136364
1/21/2019 12:45,107.6136364
1/21/2019 12:50,108.0272727
1/21/2019 12:55,107.9454545
1/21/2019 13:00,108.0045455
1/21/2019 13:05,108.0227273
1/21/2019 13:10,107.8454546
1/21/2019 13:15,107.8772727
1/21/2019 13:20,107.9045455
1/21/2019 13:25,108.1272727
1/21/2019 13:30,108.2181818
1/21/2019 13:35,108.15
1/21/2019 13:40,108.2863636
1/21/2019 13:45,108.4181818
1/21/2019 13:50,108.7181818
1/21/2019 13:55,109.2045455
1/21/2019 14:00,109.4227273
1/21/2019 14:05,109.1818182
1/21/2019 14:10,109.5545455
1/21/2019 14:15,109.6909091
1/21/2019 14:20,109.8818182
1/21/2019 14:25,109.7954546
1/21/2019 14:30,109.5454545
1/21/2019 14:35,109.8363636
1/21/2019 14:40,109.8772727
1/21/2019 14:45,109.7045455
1/21/2019 14:50,109.9909091
1/21/2019 14:55,110.3727273
1/21/2019 15:00,110.7227273
1/21/2019 15:05,110.9090909
1/21/2019 15:10,111.2045455
1/21/2019 15:15,111.1136364
1/21/2019 15:20,111.3136364
1/21/2019 15:25,111.7272727
1/21/2019 15:30,111.7818182
1/21/2019 15:35,111.8681818
1/21/2019 15:40,112.0318182
1/21/2019 15:45,112.4954546
1/21/2019 15:50,112.7909091
1/21/2019 15:55,113.1136364
1/21/2019 16:00,113.15
1/21/2019 16:05,112.7227273
1/21/2019 16:10,112.7454545
1/21/2019 16:15,113.2772727
1/21/2019 16:20,113.8363636
1/21/2019 16:25,114.2090909
1/21/2019 16:30,114.8363636
1/21/2019 16:35,115.3363636
1/21/2019 16:40,116.0818182
1/21/2019 16:45,116.8454546
1/21/2019 16:50,117.6863636
1/21/2019 16:55,118.4863636
1/21/2019 17:00,119.55
1/21/2019 17:05,120.6363636
1/21/2019 17:10,121.8863636
1/21/2019 17:15,123.0636364
1/21/2019 17:20,124.3636364
1/21/2019 17:25,125.4454545
1/21/2019 17:30,126.2227273
1/21/2019 17:35,126.8
1/21/2019 17:40,127.3727273
1/21/2019 17:45,127.7181818
1/21/2019 17:50,128.1045455
1/21/2019 17:55,128.5
1/21/2019 18:00,128.35
1/21/2019 18:05,128.15
1/21/2019 18:10,127.8818182
1/21/2019 18:15,127.7772727
1/21/2019 18:20,127.6045455
1/21/2019 18:25,127.55
1/21/2019 18:30,127.3772727
1/21/2019 18:35,127.3181818
1/21/2019 18:40,127.2318182
1/21/2019 18:45,127.0545455
1/21/2019 18:50,126.8363636
1/21/2019 18:55,126.6863636
1/21/2019 19:00,126.2909091
1/21/2019 19:05,126.0272727
1/21/2019 19:10,125.7909091
1/21/2019 19:15,125.6181818
1/21/2019 19:20,125.6
1/21/2019 19:25,125.3272727
1/21/2019 19:30,125.1636364
1/21/2019 19:35,124.9227273
1/21/2019 19:40,124.7727273
1/21/2019 19:45,124.3090909
1/21/2019 19:50,124.0636364
1/21/2019 19:55,123.9090909
1/21/2019 20:00,123.8136364
1/21/2019 20:05,123.3772727
1/21/2019 20:10,123.0909091
1/21/2019 20:15,122.8409091
1/21/2019 20:20,122.25
1/21/2019 20:25,122.1909091
1/21/2019 20:30,121.6909091
1/21/2019 20:35,121.3181818
1/21/2019 20:40,120.6545455
1/21/2019 20:45,120.1636364
1/21/2019 20:50,119.6590909
1/21/2019 20:55,119.3363636
1/21/2019 21:00,119.0727273
1/21/2019 21:05,118.4863636
1/21/2019 21:10,117.9454545
1/21/2019 21:15,117.2090909
1/21/2019 21:20,117.0090909
1/21/2019 21:25,116.3909091
1/21/2019 21:30,115.7363636
1/21/2019 21:35,114.9772727
1/21/2019 21:40,114.45
1/21/2019 21:45,113.6454545
1/21/2019 21:50,112.6681818
1/21/2019 21:55,112.1181818
1/21/2019 22:00,111.6636364
1/21/2019 22:05,110.7136364
1/21/2019 22:10,109.95
1/21/2019 22:15,109.6045455
1/21/2019 22:20,109.0590909
1/21/2019 22:25,108.3909091
1/21/2019 22:30,107.6727273
1/21/2019 22:35,106.8409091
1/21/2019 22:40,106.0409091
1/21/2019 22:45,105.2318182
1/21/2019 22:50,104.5454546
1/21/2019 22:55,103.7909091
1/21/2019 23:00,102.8090909
1/21/2019 23:05,102.4681818
1/21/2019 23:10,102.3772727
1/21/2019 23:15,101.7863636
1/21/2019 23:20,101.3045455
1/21/2019 23:25,100.7454545
1/21/2019 23:30,99.99545454
1/21/2019 23:35,99.55909091
1/21/2019 23:40,98.80909091
1/21/2019 23:45,98.38636364
1/21/2019 23:50,97.80454545
1/21/2019 23:55,97.20454545
